MERCHANT NAME,MERCHANT ID,STORE NAME,STORE ID,LEGAL ENTITY NAME,ADDRESS
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Alabang Town Center Activity Center,ab6fb13d-2fb9-4e7b-aba6-8f101a63026b,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Ayala Feliz,2b50c30c-0495-4d9e-b468-3d461cce62d4,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Ayala Manila Bay,69379ec7-356f-448e-8145-50667367d306,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Ayala Vermosa,2f57acc7-c392-4951-82a9-14e06e405559,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Caltex SLEX (Food Trailer),f7603eb4-2ef4-4d15-9430-e7dfe06a92c9,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Cash & Carry Makati,c0c5af27-c9d8-463e-9dbc-13ade1da1711,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's District Mall Imus,043ce240-2b17-4770-a9c0-5aa4c3cda635,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Festival Mall,60f0eb23-ea11-40bd-9ab7-c6fd36327e74,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Fishermall Malabon,a8d4b353-f8d3-42a1-94a6-6534360f26fc,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Fishermall QC,fbbdf683-b7ad-4991-96f3-4e5c3b987b0e,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Gateway,42463b94-07de-495d-aeb4-9b5e6858cfe5,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Glorietta 4,3247d01b-f306-4b70-af0e-8dcf9aab3fd4,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Greenbelt 1,20445177-40d0-46ab-9a3a-a40e143ea09d,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Greenhills,df441354-524b-4803-8707-276ac4dd7292,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Greenhills East Wing,f96405a3-7bd3-4c0f-9b9e-ed9ebbb2b532,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Mall of Asia Arena,311ac227-e5a0-4069-b22b-d4515fc2c4b4,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Market Market,51528db7-51d4-4e15-b16c-dde4f681e779,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's One Ayala,ae640c9f-18f7-4f6c-ad10-90bc3ff4400c,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Paseo Center,d9aa1779-0cc0-4a2b-9579-6b73f9b4fa77,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's PITX,e37304f9-c2ec-4735-bf87-51022ef90103,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Powerplant Mall,6741636f-dccd-4222-827f-4ff2dc26f46a,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Rob. Galleria South,59708ab5-ef72-444c-9e4a-a0a67eba649e,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Robinsons Antipolo,8bcde404-3100-419b-9f6e-7d8739b48e8f,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Robinsons Ermita,9e855a8b-395f-4f55-824c-ef3c4c4a46d3,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Robinsons Galleria,643dab5c-5b80-4dea-9d3b-36011315b85f,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Robinsons Magnolia,95bb4fc0-1e32-4e6b-936e-0d334b85853c,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Robinsons Metro East,54f3c144-b7eb-4a18-a890-50c0e8494e18,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Shangri-La,9cb22457-23ba-4410-a5c5-c9829ab697e9,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Shangrila Plaza,66e2deea-17b3-47a2-91ea-b0c37f3256ff,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Shell NLEX Balagtas,b4861ad3-cf22-4627-9ba1-6c8672674256,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Shell SLEX Mamplasan,74e1a5cf-76ff-463c-95f2-ce2c832e49b1,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Aura,b25f546a-254a-490d-8da6-5a8daff0bef5,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Bacoor,0727af1e-913a-4988-922e-1e4f633e6956,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Baguio,bab68770-2272-41db-a3d2-1975da3ca0b6,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM BF Parañaque,aa003e7b-8ed8-45b9-87b5-1ee2851fe4c9,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Bicutan,37e1cc80-586a-4f74-a659-7d702fc3874e,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Calamba,0fd7abb7-f0e0-416a-9e0c-f717401d42a6,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Clark,3a321219-2cfe-463b-85b5-e219cc2dc424,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Dasmarinas,08917aca-6e00-475b-99da-3af8ef6303b3,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Ecoland,62d2d5e6-4e2d-41a7-a83e-ef95aed110e2,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Fairview,fb6e7945-67cb-46f3-994f-eddceb152c1f,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Fairview 2,8d2abacb-6d8a-4d21-8f56-a94e371e308c,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Grand Central,a2d2e1d4-8ff8-47ce-b716-eaa0e7d514f6,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Lanang,a6223093-e1c0-4b03-b7d4-4986e65d3edf,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Lipa,3f306830-d5d5-4889-9866-2361e686b994,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Makati,468db828-2492-4b8d-80c0-19c2083ceabd,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Mall of Asia,eb21b6b5-fafc-461b-8944-8590330d5c58,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Manila,f4c94dad-4c86-4908-9c4b-97bd6dfd3672,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Marikina,8bbbd8a8-5129-4e40-a6b8-dcdc4fc2c1b1,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Marilao,4407ddd7-2e08-48a7-84f0-45af333a8740,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Megamall,3f1d585a-4859-47a0-90e5-8908d820d284,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM North EDSA Annex,1de00e1c-a750-46bf-af2e-e88dad435256,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM North EDSA City Center,8efaceea-9549-4d89-bde1-e35977fb1841,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Olongapo Central,21a980cc-aefd-4438-92fc-72acf7b7c8f2,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Olongapo Downtown,e12f9684-0684-44f2-b1c2-f57e65ecd9e6,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Pampanga,5220cc8e-26bf-43ad-84a9-bc26e74515a7,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Pasig,033cc82b-ba9d-438f-9830-3746b92815a2,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM San Lazaro,9e9b302e-c138-4169-85ef-193b8fd0bef4,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Southmall,45183dc5-71b9-42c4-bf4c-839d1565c1a9,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Sta Rosa,14c0564c-ded9-4de4-b87b-d7f7a56fa877,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Sto Tomas,c40e8c52-94f2-44e4-b690-36b407e686a0,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Sucat,104b0e94-9ff4-44a6-8c79-c90fa0aee55f,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Tanza,c835dc51-5c73-4498-bb4e-5b9642a5aab1,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Tanza,ee9ff63a-ca7e-4204-8666-6bf54a7d82b7,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Telebastagan,b9e37f48-a44d-4de1-9216-c998e1d6df5b,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's SM Trece,5a6c65b8-5956-4b87-a082-6ed8cf26e9e7,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Southwoods Mall,0759ee61-a383-4e31-8fdc-00c49d333f11,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Sta Lucia Mall,809f44eb-be96-4242-989f-39ad2d441115,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's The Podium Mall,e2804677-b9a8-44bd-b581-fe4ce185f4d7,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Trinoma Cinema,a77b3088-bc7c-471a-9ba9-d1466de07696,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Unimart Capitol Commons,e25282c4-7c4f-4e58-a2eb-32c0af0c1aa7,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's UP Town Center,c4f62e3d-3769-44f2-9494-7b84d7ea8c95,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Uptown BGC,857bdc89-bd2a-4411-88a2-13e823d61ad7,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Venice Grand Canal Mall,5ce09b25-7926-4bb6-a89f-d04d11402b8a,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Waltermart Makati,110f3d1b-2878-4b29-ab2d-0cf86001f215,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auntie Anne's Waltermart North EDSA,20989cf0-58ce-40ea-876a-ad4174d08fd4,Pretiolas Philippines Inc.,NO OSC
Auntie Anne's,62f0f17f-4039-4993-8e64-84b03910c005,Auring's Poblacion,ddc79ca3-d7de-4af7-89d4-e96f948978fc,Auring's Restaurant (Danarae M. Benisano),6073 R. Palma St. Poblacion Makati City
Banh Mi Kitchen,9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Ca Phe SM Grand Central,20e16165-7619-4ee8-88d5-2ed0bedb2aa9,8RGZ CORPORATION,"Unit 010 LG SM City Grand Central, Caloocan City"
Banh Mi Kitchen,9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Kitchen Ayala Feliz,781cc418-5450-47ab-86ca-531be8c9ca09,Bitecrunch Inc.,"Level 4 Space No. IM 402 Ayala Malls Feliz Marcos Hi-Way Cor. Amang Rodriguez Ave. Dela Paz Pasig City, 1600"
Banh Mi Kitchen,9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Kitchen Ayala Solenad,2244d794-758d-4651-b2f5-d9f60f18ec40,Tastecon Food and Beverage Kiosk,"Kiosk 2, Ground floor, Bldg. E, Ayala Malls Solenad 3, Nuvali, Sta. Rosa Laguna"
Banh Mi Kitchen,9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Kitchen Bohol,8895eea9-b8bb-462a-9074-0ff4e05c5053,A&A Stefanos Alexandra Restaurants Corporation,"Lower Ground Island City Mall, Tagbilaran City Bohol"
Banh Mi Kitchen,9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Kitchen Bonifacio Stopover,64feaced-06b3-4a6e-9eed-4b88d66775a2,BANH MI KITCHEN SERVICES INC.,"Bonifacio Stopover 31st St., Bonifacio Global City"
Banh Mi Kitchen,9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Kitchen Ca Phe Fatima University Medical Center,8b58b1a2-7f80-47ab-b724-34f1b52b76e7,BANH MI KITCHEN SERVICES INC.,"Fatima University Medical Center 120 MacArthur Highway, Valenzuela City"
Banh Mi Kitchen,9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Kitchen Central Avenue,446dc349-e160-4ad3-95f7-644ab74b53b7,GarSo UNITED FOODS INC.,Unit 1 25 Central Avenue Diliman Quezon City Philippines 
Banh Mi Kitchen,9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Kitchen Eastwood Mall,fb14b7c1-739c-4fb1-aa48-194eb2eec0db,Banh Mi Kitchen Services Inc. (New),"Unit 3K-1, Third Floor, Eastwood Mall, Eastwood City, Brgy. Bagumbayan, Quezon City. 1110"
Banh Mi Kitchen,9f8d0113-5719-4994-bb9d-03fea73f8644,Banh Mi Kitchen Lucky Chinatown Mall,6a85e89c-dfdd-4f65-b9b7-b33b300e4bf8,Happy Tastebuds Ventures Corp,5th floor lucky chinatown mall dela chambre binondo manila
